name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.api_keys\` has multiple permissive policies for role \`cli_login_postgres\` for action \`DELETE\`. Policies include \`{""Admins can manage all API keys"",""Org members can delete their API keys""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_api_keys_cli_login_postgres_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.api_keys\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{""Admins can manage all API keys"",""Org members can create API keys""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_api_keys_cli_login_postgres_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.api_keys\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Admins can manage all API keys"",""Org members can view their API keys""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_api_keys_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.api_keys\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Admins can manage all API keys"",""Org members can delete their API keys""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_api_keys_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.api_keys\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Admins can manage all API keys"",""Org members can create API keys""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_api_keys_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.api_keys\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage all API keys"",""Org members can view their API keys""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""api_keys"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_api_keys_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.briefing_cache\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Anyone can read briefing cache"",""Service role can manage cache""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""briefing_cache"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_briefing_cache_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.briefing_cache\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Anyone can read briefing cache"",""Service role can manage cache""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""briefing_cache"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_briefing_cache_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.briefing_cache\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Anyone can read briefing cache"",""Service role can manage cache""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""briefing_cache"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_briefing_cache_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.briefing_cache\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Anyone can read briefing cache"",""Service role can manage cache""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""briefing_cache"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_briefing_cache_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.briefing_cache\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Anyone can read briefing cache"",""Service role can manage cache""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""briefing_cache"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_briefing_cache_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.country_signals\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Anyone can view country signals"",""Service role can manage country signals""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""country_signals"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_country_signals_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.country_signals\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Anyone can view country signals"",""Service role can manage country signals""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""country_signals"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_country_signals_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.country_signals\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Anyone can view country signals"",""Service role can manage country signals""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""country_signals"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_country_signals_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.country_signals\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Anyone can view country signals"",""Service role can manage country signals""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""country_signals"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_country_signals_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.country_signals\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Anyone can view country signals"",""Service role can manage country signals""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""country_signals"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_country_signals_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Service role full access to email preferences"",""Users can insert own email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can view own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can update own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Service role full access to email preferences"",""Users can insert own email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can view own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can update own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Service role full access to email preferences"",""Users can insert own email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can view own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can update own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`cli_login_postgres\` for action \`DELETE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_cli_login_postgres_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{""Service role full access to email preferences"",""Users can insert own email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_cli_login_postgres_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can view own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`cli_login_postgres\` for action \`UPDATE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can update own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_cli_login_postgres_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Service role full access to email preferences"",""Users can insert own email preferences"",""Users can manage own email prefs""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can view own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.email_export_preferences\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Service role full access to email preferences"",""Users can manage own email prefs"",""Users can update own email preferences""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""email_export_preferences"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_email_export_preferences_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.feedback\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can view all feedback"",""Users can view own feedback""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""feedback"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_feedback_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.feedback\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can view all feedback"",""Users can view own feedback""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""feedback"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_feedback_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.feedback\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can view all feedback"",""Users can view own feedback""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""feedback"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_feedback_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.feedback\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Admins can view all feedback"",""Users can view own feedback""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""feedback"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_feedback_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.feedback\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can view all feedback"",""Users can view own feedback""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""feedback"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_feedback_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.historical_cases\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Admins can manage historical cases"",""Service role full access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""historical_cases"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_historical_cases_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.historical_cases\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Admins can manage historical cases"",""Service role full access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""historical_cases"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_historical_cases_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.historical_cases\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can manage historical cases"",""Service role full access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""historical_cases"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_historical_cases_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.historical_cases\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Admins can manage historical cases"",""Service role full access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""historical_cases"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_historical_cases_anon_UPDATE
